machine_id; machine; closed_states
2586711; 1RB---_1LB1LC_0LD---_0RE0LD_1LD1RE; {'D', 'E'}
2586738; 1RB---_1LB1LC_0LD---_0RE1LD_1LD1RE; {'D', 'E'}
2586759; 1RB---_1LB1LC_0LD---_0LE0RD_1RD1LE; {'D', 'E'}
2586762; 1RB---_1LB1LC_0LD---_0LE0LD_1RE1LD; {'D', 'E'}
2586779; 1RB---_1LB1LC_0LD---_0LE1RD_1RD1LE; {'D', 'E'}
2586850; 1RB---_1LB1LC_0LD---_1RD1LE_0LD0LE; {'D', 'E'}
2586854; 1RB---_1LB1LC_0LD---_1RD1LE_1RD0LE; {'D', 'E'}
2586884; 1RB---_1LB1LC_0LD---_1RE0LD_0RE1LD; {'D', 'E'}
2586885; 1RB---_1LB1LC_0LD---_1RE0LD_1RE1LD; {'D', 'E'}
2586922; 1RB---_1LB1LC_0LD---_1RE1LD_0LD0RE; {'D', 'E'}
2586923; 1RB---_1LB1LC_0LD---_1RE1LD_0LD1RE; {'D', 'E'}
2586924; 1RB---_1LB1LC_0LD---_1RE1LD_1LD1RE; {'D', 'E'}
2586952; 1RB---_1LB1LC_0LD---_1LE1RD_0RD0LE; {'D', 'E'}
2586953; 1RB---_1LB1LC_0LD---_1LE1RD_0RD1LE; {'D', 'E'}
2586954; 1RB---_1LB1LC_0LD---_1LE1RD_1RD1LE; {'D', 'E'}
2604538; 1RB---_1LB1LC_1RD---_0RD1LE_1RD0LE; {'D', 'E'}
2604551; 1RB---_1LB1LC_1RD---_0RE0RD_1LE1RD; {'D', 'E'}
2604581; 1RB---_1LB1LC_1RD---_0RE0LD_1LD1RE; {'D', 'E'}
2604624; 1RB---_1LB1LC_1RD---_0RE1LD_1LD1RE; {'D', 'E'}
2604682; 1RB---_1LB1LC_1RD---_0LD1RE_1LD0RE; {'D', 'E'}
2604707; 1RB---_1LB1LC_1RD---_0LE0RD_1RD1LE; {'D', 'E'}
2604742; 1RB---_1LB1LC_1RD---_0LE0LD_1RE1LD; {'D', 'E'}
2604769; 1RB---_1LB1LC_1RD---_0LE1RD_1RD1LE; {'D', 'E'}
2604804; 1RB---_1LB1LC_1RD---_1RD1LE_0LD0LE; {'D', 'E'}
2604806; 1RB---_1LB1LC_1RD---_1RD1LE_1RD0LE; {'D', 'E'}
2604826; 1RB---_1LB1LC_1RD---_1RE0LD_0RE1LD; {'D', 'E'}
2604830; 1RB---_1LB1LC_1RD---_1RE0LD_1RE1LD; {'D', 'E'}
2604850; 1RB---_1LB1LC_1RD---_1RE1LD_0LD0RE; {'D', 'E'}
2604851; 1RB---_1LB1LC_1RD---_1RE1LD_0LD1RE; {'D', 'E'}
2604855; 1RB---_1LB1LC_1RD---_1RE1LD_1LD1RE; {'D', 'E'}
2604877; 1RB---_1LB1LC_1RD---_1LD1RE_0RD0RE; {'D', 'E'}
2604880; 1RB---_1LB1LC_1RD---_1LD1RE_1LD0RE; {'D', 'E'}
2604888; 1RB---_1LB1LC_1RD---_1LE0RD_0LE1RD; {'D', 'E'}
2604895; 1RB---_1LB1LC_1RD---_1LE0RD_1LE1RD; {'D', 'E'}
2604914; 1RB---_1LB1LC_1RD---_1LE1RD_0RD0LE; {'D', 'E'}
2604915; 1RB---_1LB1LC_1RD---_1LE1RD_0RD1LE; {'D', 'E'}
2604918; 1RB---_1LB1LC_1RD---_1LE1RD_1RD1LE; {'D', 'E'}
2621603; 1RB---_1LB1LC_1LA0RD_0RD1LE_1RD0LE; {'D', 'E'}
2621639; 1RB---_1LB1LC_1LA0RD_0RE0LD_1LD1RE; {'D', 'E'}
2621683; 1RB---_1LB1LC_1LA0RD_0RE1LD_1LD1RE; {'D', 'E'}
2621758; 1RB---_1LB1LC_1LA0RD_0LD1RE_1LD0RE; {'D', 'E'}
2621768; 1RB---_1LB1LC_1LA0RD_0LE0RD_1RD1LE; {'D', 'E'}
2621811; 1RB---_1LB1LC_1LA0RD_0LE0LD_1RE1LD; {'D', 'E'}
2621839; 1RB---_1LB1LC_1LA0RD_0LE1RD_1RD1LE; {'D', 'E'}
2621902; 1RB---_1LB1LC_1LA0RD_1RD1LE_0LD0LE; {'D', 'E'}
2621905; 1RB---_1LB1LC_1LA0RD_1RD1LE_1RD0LE; {'D', 'E'}
2621927; 1RB---_1LB1LC_1LA0RD_1RE0LD_0RE1LD; {'D', 'E'}
2621933; 1RB---_1LB1LC_1LA0RD_1RE0LD_1RE1LD; {'D', 'E'}
2621956; 1RB---_1LB1LC_1LA0RD_1RE1LD_0LD0RE; {'D', 'E'}
2621958; 1RB---_1LB1LC_1LA0RD_1RE1LD_0LD1RE; {'D', 'E'}
2621961; 1RB---_1LB1LC_1LA0RD_1RE1LD_1LD1RE; {'D', 'E'}
2622014; 1RB---_1LB1LC_1LA0RD_1LD1RE_0RD0RE; {'D', 'E'}
2622018; 1RB---_1LB1LC_1LA0RD_1LD1RE_1LD0RE; {'D', 'E'}
2622051; 1RB---_1LB1LC_1LA0RD_1LE1RD_0RD0LE; {'D', 'E'}
2622052; 1RB---_1LB1LC_1LA0RD_1LE1RD_0RD1LE; {'D', 'E'}
2622058; 1RB---_1LB1LC_1LA0RD_1LE1RD_1RD1LE; {'D', 'E'}
2622144; 1RB---_1LB1LC_1LA0LD_0RD1LE_1RD0LE; {'D', 'E'}
2622183; 1RB---_1LB1LC_1LA0LD_0RE0LD_1LD1RE; {'D', 'E'}
2622229; 1RB---_1LB1LC_1LA0LD_0RE1LD_1LD1RE; {'D', 'E'}
2622249; 1RB---_1LB1LC_1LA0LD_0LE0RD_1RD1LE; {'D', 'E'}
2622261; 1RB---_1LB1LC_1LA0LD_0LE0LD_1RE1LD; {'D', 'E'}
2622275; 1RB---_1LB1LC_1LA0LD_0LE1RD_1RD1LE; {'D', 'E'}
2622401; 1RB---_1LB1LC_1LA0LD_1RD1LE_0LD0LE; {'D', 'E'}
2622406; 1RB---_1LB1LC_1LA0LD_1RD1LE_1RD0LE; {'D', 'E'}
2622448; 1RB---_1LB1LC_1LA0LD_1RE0LD_0RE1LD; {'D', 'E'}
2622452; 1RB---_1LB1LC_1LA0LD_1RE0LD_1RE1LD; {'D', 'E'}
2622507; 1RB---_1LB1LC_1LA0LD_1RE1LD_0LD0RE; {'D', 'E'}
2622508; 1RB---_1LB1LC_1LA0LD_1RE1LD_0LD1RE; {'D', 'E'}
2622512; 1RB---_1LB1LC_1LA0LD_1RE1LD_1LD1RE; {'D', 'E'}
2622547; 1RB---_1LB1LC_1LA0LD_1LE1RD_0RD0LE; {'D', 'E'}
2622549; 1RB---_1LB1LC_1LA0LD_1LE1RD_0RD1LE; {'D', 'E'}
2622552; 1RB---_1LB1LC_1LA0LD_1LE1RD_1RD1LE; {'D', 'E'}
2622681; 1RB---_1LB1LC_1LA1RD_0RD1LE_1RD0LE; {'D', 'E'}
2622694; 1RB---_1LB1LC_1LA1RD_0RE0RD_1LE1RD; {'D', 'E'}
2622756; 1RB---_1LB1LC_1LA1RD_0RE0LD_1LD1RE; {'D', 'E'}
2622810; 1RB---_1LB1LC_1LA1RD_0RE1LD_1LD1RE; {'D', 'E'}
2622985; 1RB---_1LB1LC_1LA1RD_0LD1RE_1LD0RE; {'D', 'E'}
2623014; 1RB---_1LB1LC_1LA1RD_0LE0RD_1RD1LE; {'D', 'E'}
2623068; 1RB---_1LB1LC_1LA1RD_0LE0LD_1RE1LD; {'D', 'E'}
2623101; 1RB---_1LB1LC_1LA1RD_0LE1RD_1RD1LE; {'D', 'E'}
2623174; 1RB---_1LB1LC_1LA1RD_1RD1LE_0LD0LE; {'D', 'E'}
2623175; 1RB---_1LB1LC_1LA1RD_1RD1LE_1RD0LE; {'D', 'E'}
2623229; 1RB---_1LB1LC_1LA1RD_1RE0LD_0RE1LD; {'D', 'E'}
2623235; 1RB---_1LB1LC_1LA1RD_1RE0LD_1RE1LD; {'D', 'E'}
2623266; 1RB---_1LB1LC_1LA1RD_1RE1LD_0LD0RE; {'D', 'E'}
2623268; 1RB---_1LB1LC_1LA1RD_1RE1LD_0LD1RE; {'D', 'E'}
2623279; 1RB---_1LB1LC_1LA1RD_1RE1LD_1LD1RE; {'D', 'E'}
2623332; 1RB---_1LB1LC_1LA1RD_1LD1RE_0RD0RE; {'D', 'E'}
2623338; 1RB---_1LB1LC_1LA1RD_1LD1RE_1LD0RE; {'D', 'E'}
2623346; 1RB---_1LB1LC_1LA1RD_1LE0RD_0LE1RD; {'D', 'E'}
2623352; 1RB---_1LB1LC_1LA1RD_1LE0RD_1LE1RD; {'D', 'E'}
2623384; 1RB---_1LB1LC_1LA1RD_1LE1RD_0RD0LE; {'D', 'E'}
2623385; 1RB---_1LB1LC_1LA1RD_1LE1RD_0RD1LE; {'D', 'E'}
2623390; 1RB---_1LB1LC_1LA1RD_1LE1RD_1RD1LE; {'D', 'E'}
2623455; 1RB---_1LB1LC_1LA1LD_0RD1LE_1RD0LE; {'D', 'E'}
2623484; 1RB---_1LB1LC_1LA1LD_0RE0RD_1LE1RD; {'D', 'E'}
2623511; 1RB---_1LB1LC_1LA1LD_0RE0LD_1LD1RE; {'D', 'E'}
2623597; 1RB---_1LB1LC_1LA1LD_0RE1LD_1LD1RE; {'D', 'E'}
2623622; 1RB---_1LB1LC_1LA1LD_0LE0RD_1RD1LE; {'D', 'E'}
2623630; 1RB---_1LB1LC_1LA1LD_0LE0LD_1RE1LD; {'D', 'E'}
2623655; 1RB---_1LB1LC_1LA1LD_0LE1RD_1RD1LE; {'D', 'E'}
2623759; 1RB---_1LB1LC_1LA1LD_1RD1LE_0LD0LE; {'D', 'E'}
2623763; 1RB---_1LB1LC_1LA1LD_1RD1LE_1RD0LE; {'D', 'E'}
2623796; 1RB---_1LB1LC_1LA1LD_1RE0LD_0RE1LD; {'D', 'E'}
2623800; 1RB---_1LB1LC_1LA1LD_1RE0LD_1RE1LD; {'D', 'E'}
2623882; 1RB---_1LB1LC_1LA1LD_1RE1LD_0LD0RE; {'D', 'E'}
2623883; 1RB---_1LB1LC_1LA1LD_1RE1LD_0LD1RE; {'D', 'E'}
2623887; 1RB---_1LB1LC_1LA1LD_1RE1LD_1LD1RE; {'D', 'E'}
2623933; 1RB---_1LB1LC_1LA1LD_1LE1RD_0RD0LE; {'D', 'E'}
2623934; 1RB---_1LB1LC_1LA1LD_1LE1RD_0RD1LE; {'D', 'E'}
2623938; 1RB---_1LB1LC_1LA1LD_1LE1RD_1RD1LE; {'D', 'E'}
2623997; 1RB---_1LB1LC_1LD---_0RD1LE_1RD0LE; {'D', 'E'}
2624024; 1RB---_1LB1LC_1LD---_0RE0RD_1LE1RD; {'D', 'E'}
2624037; 1RB---_1LB1LC_1LD---_0RE0LD_1LD1RE; {'D', 'E'}
2624058; 1RB---_1LB1LC_1LD---_0RE1LD_1LD1RE; {'D', 'E'}
2624075; 1RB---_1LB1LC_1LD---_0LE0RD_1RD1LE; {'D', 'E'}
2624083; 1RB---_1LB1LC_1LD---_0LE0LD_1RE1LD; {'D', 'E'}
2624090; 1RB---_1LB1LC_1LD---_0LE1RD_1RD1LE; {'D', 'E'}
2624138; 1RB---_1LB1LC_1LD---_1RD1LE_0LD0LE; {'D', 'E'}
2624142; 1RB---_1LB1LC_1LD---_1RD1LE_1RD0LE; {'D', 'E'}
2624173; 1RB---_1LB1LC_1LD---_1RE0LD_0RE1LD; {'D', 'E'}
2624175; 1RB---_1LB1LC_1LD---_1RE0LD_1RE1LD; {'D', 'E'}
2624204; 1RB---_1LB1LC_1LD---_1RE1LD_0LD0RE; {'D', 'E'}
2624205; 1RB---_1LB1LC_1LD---_1RE1LD_0LD1RE; {'D', 'E'}
2624208; 1RB---_1LB1LC_1LD---_1RE1LD_1LD1RE; {'D', 'E'}
2624228; 1RB---_1LB1LC_1LD---_1LE1RD_0RD0LE; {'D', 'E'}
2624229; 1RB---_1LB1LC_1LD---_1LE1RD_0RD1LE; {'D', 'E'}
2624230; 1RB---_1LB1LC_1LD---_1LE1RD_1RD1LE; {'D', 'E'}
2636589; 1RB---_1LC---_0RD0LB_0RD1LE_1RD0LE; {'D', 'E'}
2636618; 1RB---_1LC---_0RD0LB_0RE0RD_1LE1RD; {'D', 'E'}
2636674; 1RB---_1LC---_0RD0LB_0RE0LD_1LD1RE; {'D', 'E'}
2636755; 1RB---_1LC---_0RD0LB_0RE1LD_1LD1RE; {'D', 'E'}
2636873; 1RB---_1LC---_0RD0LB_0LD1RE_1LD0RE; {'D', 'E'}
2636893; 1RB---_1LC---_0RD0LB_0LE0RD_1RD1LE; {'D', 'E'}
2636931; 1RB---_1LC---_0RD0LB_0LE0LD_1RE1LD; {'D', 'E'}
2636976; 1RB---_1LC---_0RD0LB_0LE1RD_1RD1LE; {'D', 'E'}
2637031; 1RB---_1LC---_0RD0LB_1RD1LE_0LD0LE; {'D', 'E'}
2637035; 1RB---_1LC---_0RD0LB_1RD1LE_1RD0LE; {'D', 'E'}
2637088; 1RB---_1LC---_0RD0LB_1RE0LD_0RE1LD; {'D', 'E'}
2637093; 1RB---_1LC---_0RD0LB_1RE0LD_1RE1LD; {'D', 'E'}
2637114; 1RB---_1LC---_0RD0LB_1RE1LD_0LD0RE; {'D', 'E'}
2637115; 1RB---_1LC---_0RD0LB_1RE1LD_0LD1RE; {'D', 'E'}
2637118; 1RB---_1LC---_0RD0LB_1RE1LD_1LD1RE; {'D', 'E'}
2637183; 1RB---_1LC---_0RD0LB_1LD1RE_0RD0RE; {'D', 'E'}
2637189; 1RB---_1LC---_0RD0LB_1LD1RE_1LD0RE; {'D', 'E'}
2637226; 1RB---_1LC---_0RD0LB_1LE1RD_0RD0LE; {'D', 'E'}
2637227; 1RB---_1LC---_0RD0LB_1LE1RD_0RD1LE; {'D', 'E'}
2637231; 1RB---_1LC---_0RD0LB_1LE1RD_1RD1LE; {'D', 'E'}
2640035; 1RB---_1LC---_0RD1LB_0RD1LE_1RD0LE; {'D', 'E'}
2640109; 1RB---_1LC---_0RD1LB_0RE0LD_1LD1RE; {'D', 'E'}
2640155; 1RB---_1LC---_0RD1LB_0RE1LD_1LD1RE; {'D', 'E'}
2640324; 1RB---_1LC---_0RD1LB_0LD1RE_1LD0RE; {'D', 'E'}
2640332; 1RB---_1LC---_0RD1LB_0LE0RD_1RD1LE; {'D', 'E'}
2640379; 1RB---_1LC---_0RD1LB_0LE0LD_1RE1LD; {'D', 'E'}
2640404; 1RB---_1LC---_0RD1LB_0LE1RD_1RD1LE; {'D', 'E'}
2640452; 1RB---_1LC---_0RD1LB_1RD1LE_0LD0LE; {'D', 'E'}
2640456; 1RB---_1LC---_0RD1LB_1RD1LE_1RD0LE; {'D', 'E'}
2640492; 1RB---_1LC---_0RD1LB_1RE0LD_0RE1LD; {'D', 'E'}
2640497; 1RB---_1LC---_0RD1LB_1RE0LD_1RE1LD; {'D', 'E'}
2640510; 1RB---_1LC---_0RD1LB_1RE1LD_0LD0RE; {'D', 'E'}
2640511; 1RB---_1LC---_0RD1LB_1RE1LD_0LD1RE; {'D', 'E'}
2640513; 1RB---_1LC---_0RD1LB_1RE1LD_1LD1RE; {'D', 'E'}
2640569; 1RB---_1LC---_0RD1LB_1LD1RE_0RD0RE; {'D', 'E'}
2640573; 1RB---_1LC---_0RD1LB_1LD1RE_1LD0RE; {'D', 'E'}
2640610; 1RB---_1LC---_0RD1LB_1LE1RD_0RD0LE; {'D', 'E'}
2640611; 1RB---_1LC---_0RD1LB_1LE1RD_0RD1LE; {'D', 'E'}
2640614; 1RB---_1LC---_0RD1LB_1LE1RD_1RD1LE; {'D', 'E'}
2650147; 1RB---_1LC---_0LD0LB_0RD1LE_1RD0LE; {'D', 'E'}
2650164; 1RB---_1LC---_0LD0LB_0RE0LD_1LD1RE; {'D', 'E'}
2650192; 1RB---_1LC---_0LD0LB_0RE1LD_1LD1RE; {'D', 'E'}
2650211; 1RB---_1LC---_0LD0LB_0LE0RD_1RD1LE; {'D', 'E'}
2650212; 1RB---_1LC---_0LD0LB_0LE0LD_1RE1LD; {'D', 'E'}
2650227; 1RB---_1LC---_0LD0LB_0LE1RD_1RD1LE; {'D', 'E'}
2650287; 1RB---_1LC---_0LD0LB_1RD1LE_0LD0LE; {'D', 'E'}
2650291; 1RB---_1LC---_0LD0LB_1RD1LE_1RD0LE; {'D', 'E'}
2650309; 1RB---_1LC---_0LD0LB_1RE0LD_0RE1LD; {'D', 'E'}
2650311; 1RB---_1LC---_0LD0LB_1RE0LD_1RE1LD; {'D', 'E'}
2650333; 1RB---_1LC---_0LD0LB_1RE1LD_0LD0RE; {'D', 'E'}
2650334; 1RB---_1LC---_0LD0LB_1RE1LD_0LD1RE; {'D', 'E'}
2650335; 1RB---_1LC---_0LD0LB_1RE1LD_1LD1RE; {'D', 'E'}
2650362; 1RB---_1LC---_0LD0LB_1LE1RD_0RD0LE; {'D', 'E'}
2650363; 1RB---_1LC---_0LD0LB_1LE1RD_0RD1LE; {'D', 'E'}
2650364; 1RB---_1LC---_0LD0LB_1LE1RD_1RD1LE; {'D', 'E'}
2652626; 1RB---_1LC---_0LD1LB_0RD1LE_1RD0LE; {'D', 'E'}
2652649; 1RB---_1LC---_0LD1LB_0RE0LD_1LD1RE; {'D', 'E'}
2652671; 1RB---_1LC---_0LD1LB_0RE1LD_1LD1RE; {'D', 'E'}
2652690; 1RB---_1LC---_0LD1LB_0LE0RD_1RD1LE; {'D', 'E'}
2652695; 1RB---_1LC---_0LD1LB_0LE0LD_1RE1LD; {'D', 'E'}
2652707; 1RB---_1LC---_0LD1LB_0LE1RD_1RD1LE; {'D', 'E'}
2652777; 1RB---_1LC---_0LD1LB_1RD1LE_0LD0LE; {'D', 'E'}
2652781; 1RB---_1LC---_0LD1LB_1RD1LE_1RD0LE; {'D', 'E'}
2652808; 1RB---_1LC---_0LD1LB_1RE0LD_0RE1LD; {'D', 'E'}
2652809; 1RB---_1LC---_0LD1LB_1RE0LD_1RE1LD; {'D', 'E'}
2652836; 1RB---_1LC---_0LD1LB_1RE1LD_0LD0RE; {'D', 'E'}
2652837; 1RB---_1LC---_0LD1LB_1RE1LD_0LD1RE; {'D', 'E'}
2652838; 1RB---_1LC---_0LD1LB_1RE1LD_1LD1RE; {'D', 'E'}
2652870; 1RB---_1LC---_0LD1LB_1LE1RD_0RD0LE; {'D', 'E'}
2652871; 1RB---_1LC---_0LD1LB_1LE1RD_0RD1LE; {'D', 'E'}
2652872; 1RB---_1LC---_0LD1LB_1LE1RD_1RD1LE; {'D', 'E'}
2660629; 1RB---_1LC---_1RD0LB_0RD1LE_1RD0LE; {'D', 'E'}
2660664; 1RB---_1LC---_1RD0LB_0RE0RD_1LE1RD; {'D', 'E'}
2660689; 1RB---_1LC---_1RD0LB_0RE0LD_1LD1RE; {'D', 'E'}
2660746; 1RB---_1LC---_1RD0LB_0RE1LD_1LD1RE; {'D', 'E'}
2660785; 1RB---_1LC---_1RD0LB_0LD1RE_1LD0RE; {'D', 'E'}
2660827; 1RB---_1LC---_1RD0LB_0LE0RD_1RD1LE; {'D', 'E'}
2660863; 1RB---_1LC---_1RD0LB_0LE0LD_1RE1LD; {'D', 'E'}
2660901; 1RB---_1LC---_1RD0LB_0LE1RD_1RD1LE; {'D', 'E'}
2660933; 1RB---_1LC---_1RD0LB_1RD1LE_0LD0LE; {'D', 'E'}
2660935; 1RB---_1LC---_1RD0LB_1RD1LE_1RD0LE; {'D', 'E'}
2660954; 1RB---_1LC---_1RD0LB_1RE0LD_0RE1LD; {'D', 'E'}
2660957; 1RB---_1LC---_1RD0LB_1RE0LD_1RE1LD; {'D', 'E'}
2660971; 1RB---_1LC---_1RD0LB_1RE1LD_0LD0RE; {'D', 'E'}
2660972; 1RB---_1LC---_1RD0LB_1RE1LD_0LD1RE; {'D', 'E'}
2660974; 1RB---_1LC---_1RD0LB_1RE1LD_1LD1RE; {'D', 'E'}
2661002; 1RB---_1LC---_1RD0LB_1LD1RE_0RD0RE; {'D', 'E'}
2661007; 1RB---_1LC---_1RD0LB_1LD1RE_1LD0RE; {'D', 'E'}
2661018; 1RB---_1LC---_1RD0LB_1LE0RD_0LE1RD; {'D', 'E'}
2661021; 1RB---_1LC---_1RD0LB_1LE0RD_1LE1RD; {'D', 'E'}
2661045; 1RB---_1LC---_1RD0LB_1LE1RD_0RD0LE; {'D', 'E'}
2661046; 1RB---_1LC---_1RD0LB_1LE1RD_0RD1LE; {'D', 'E'}
2661049; 1RB---_1LC---_1RD0LB_1LE1RD_1RD1LE; {'D', 'E'}
2663152; 1RB---_1LC---_1RD1LB_0RD1LE_1RD0LE; {'D', 'E'}
2663161; 1RB---_1LC---_1RD1LB_0RE0RD_1LE1RD; {'D', 'E'}
2663190; 1RB---_1LC---_1RD1LB_0RE0LD_1LD1RE; {'D', 'E'}
2663238; 1RB---_1LC---_1RD1LB_0RE1LD_1LD1RE; {'D', 'E'}
2663301; 1RB---_1LC---_1RD1LB_0LD1RE_1LD0RE; {'D', 'E'}
2663322; 1RB---_1LC---_1RD1LB_0LE0RD_1RD1LE; {'D', 'E'}
2663363; 1RB---_1LC---_1RD1LB_0LE0LD_1RE1LD; {'D', 'E'}
2663390; 1RB---_1LC---_1RD1LB_0LE1RD_1RD1LE; {'D', 'E'}
2663429; 1RB---_1LC---_1RD1LB_1RD1LE_0LD0LE; {'D', 'E'}
2663431; 1RB---_1LC---_1RD1LB_1RD1LE_1RD0LE; {'D', 'E'}
2663446; 1RB---_1LC---_1RD1LB_1RE0LD_0RE1LD; {'D', 'E'}
2663449; 1RB---_1LC---_1RD1LB_1RE0LD_1RE1LD; {'D', 'E'}
2663463; 1RB---_1LC---_1RD1LB_1RE1LD_0LD0RE; {'D', 'E'}
2663464; 1RB---_1LC---_1RD1LB_1RE1LD_0LD1RE; {'D', 'E'}
2663466; 1RB---_1LC---_1RD1LB_1RE1LD_1LD1RE; {'D', 'E'}
2663491; 1RB---_1LC---_1RD1LB_1LD1RE_0RD0RE; {'D', 'E'}
2663493; 1RB---_1LC---_1RD1LB_1LD1RE_1LD0RE; {'D', 'E'}
2663499; 1RB---_1LC---_1RD1LB_1LE0RD_0LE1RD; {'D', 'E'}
2663503; 1RB---_1LC---_1RD1LB_1LE0RD_1LE1RD; {'D', 'E'}
2663523; 1RB---_1LC---_1RD1LB_1LE1RD_0RD0LE; {'D', 'E'}
2663524; 1RB---_1LC---_1RD1LB_1LE1RD_0RD1LE; {'D', 'E'}
2663527; 1RB---_1LC---_1RD1LB_1LE1RD_1RD1LE; {'D', 'E'}
2669414; 1RB---_1LC---_1LD0LB_0RD1LE_1RD0LE; {'D', 'E'}
2669443; 1RB---_1LC---_1LD0LB_0RE0RD_1LE1RD; {'D', 'E'}
2669460; 1RB---_1LC---_1LD0LB_0RE0LD_1LD1RE; {'D', 'E'}
2669480; 1RB---_1LC---_1LD0LB_0RE1LD_1LD1RE; {'D', 'E'}
2669500; 1RB---_1LC---_1LD0LB_0LE0RD_1RD1LE; {'D', 'E'}
2669508; 1RB---_1LC---_1LD0LB_0LE0LD_1RE1LD; {'D', 'E'}
2669515; 1RB---_1LC---_1LD0LB_0LE1RD_1RD1LE; {'D', 'E'}
2669564; 1RB---_1LC---_1LD0LB_1RD1LE_0LD0LE; {'D', 'E'}
2669568; 1RB---_1LC---_1LD0LB_1RD1LE_1RD0LE; {'D', 'E'}
2669594; 1RB---_1LC---_1LD0LB_1RE0LD_0RE1LD; {'D', 'E'}
2669595; 1RB---_1LC---_1LD0LB_1RE0LD_1RE1LD; {'D', 'E'}
2669620; 1RB---_1LC---_1LD0LB_1RE1LD_0LD0RE; {'D', 'E'}
2669621; 1RB---_1LC---_1LD0LB_1RE1LD_0LD1RE; {'D', 'E'}
2669622; 1RB---_1LC---_1LD0LB_1RE1LD_1LD1RE; {'D', 'E'}
2669641; 1RB---_1LC---_1LD0LB_1LE1RD_0RD0LE; {'D', 'E'}
2669642; 1RB---_1LC---_1LD0LB_1LE1RD_0RD1LE; {'D', 'E'}
2669643; 1RB---_1LC---_1LD0LB_1LE1RD_1RD1LE; {'D', 'E'}
2671577; 1RB---_1LC---_1LD1LB_0RD1LE_1RD0LE; {'D', 'E'}
2671598; 1RB---_1LC---_1LD1LB_0RE0RD_1LE1RD; {'D', 'E'}
2671616; 1RB---_1LC---_1LD1LB_0RE0LD_1LD1RE; {'D', 'E'}
2671641; 1RB---_1LC---_1LD1LB_0RE1LD_1LD1RE; {'D', 'E'}
2671656; 1RB---_1LC---_1LD1LB_0LE0RD_1RD1LE; {'D', 'E'}
2671659; 1RB---_1LC---_1LD1LB_0LE0LD_1RE1LD; {'D', 'E'}
2671666; 1RB---_1LC---_1LD1LB_0LE1RD_1RD1LE; {'D', 'E'}
2671702; 1RB---_1LC---_1LD1LB_1RD1LE_0LD0LE; {'D', 'E'}
2671706; 1RB---_1LC---_1LD1LB_1RD1LE_1RD0LE; {'D', 'E'}
2671729; 1RB---_1LC---_1LD1LB_1RE0LD_0RE1LD; {'D', 'E'}
2671730; 1RB---_1LC---_1LD1LB_1RE0LD_1RE1LD; {'D', 'E'}
2671757; 1RB---_1LC---_1LD1LB_1RE1LD_0LD0RE; {'D', 'E'}
2671758; 1RB---_1LC---_1LD1LB_1RE1LD_0LD1RE; {'D', 'E'}
2671760; 1RB---_1LC---_1LD1LB_1RE1LD_1LD1RE; {'D', 'E'}
2671777; 1RB---_1LC---_1LD1LB_1LE1RD_0RD0LE; {'D', 'E'}
2671778; 1RB---_1LC---_1LD1LB_1LE1RD_0RD1LE; {'D', 'E'}
2671779; 1RB---_1LC---_1LD1LB_1LE1RD_1RD1LE; {'D', 'E'}
2828947; 1RB---_1LC0RD_1LA0LB_0RD1LE_1RD0LE; {'D', 'E'}
2828996; 1RB---_1LC0RD_1LA0LB_0RE0RD_1LE1RD; {'D', 'E'}
2829053; 1RB---_1LC0RD_1LA0LB_0RE0LD_1LD1RE; {'D', 'E'}
2829141; 1RB---_1LC0RD_1LA0LB_0RE1LD_1LD1RE; {'D', 'E'}
2829201; 1RB---_1LC0RD_1LA0LB_0LD1RE_1LD0RE; {'D', 'E'}
2829253; 1RB---_1LC0RD_1LA0LB_0LE0RD_1RD1LE; {'D', 'E'}
2829312; 1RB---_1LC0RD_1LA0LB_0LE0LD_1RE1LD; {'D', 'E'}
2829362; 1RB---_1LC0RD_1LA0LB_0LE1RD_1RD1LE; {'D', 'E'}
2829477; 1RB---_1LC0RD_1LA0LB_1RD1LE_0LD0LE; {'D', 'E'}
2829485; 1RB---_1LC0RD_1LA0LB_1RD1LE_1RD0LE; {'D', 'E'}
2829529; 1RB---_1LC0RD_1LA0LB_1RE0LD_0RE1LD; {'D', 'E'}
2829535; 1RB---_1LC0RD_1LA0LB_1RE0LD_1RE1LD; {'D', 'E'}
2829577; 1RB---_1LC0RD_1LA0LB_1RE1LD_0LD0RE; {'D', 'E'}
2829579; 1RB---_1LC0RD_1LA0LB_1RE1LD_0LD1RE; {'D', 'E'}
2829585; 1RB---_1LC0RD_1LA0LB_1RE1LD_1LD1RE; {'D', 'E'}
2829638; 1RB---_1LC0RD_1LA0LB_1LD1RE_0RD0RE; {'D', 'E'}
2829657; 1RB---_1LC0RD_1LA0LB_1LD1RE_1LD0RE; {'D', 'E'}
2829688; 1RB---_1LC0RD_1LA0LB_1LE0RD_0LE1RD; {'D', 'E'}
2829694; 1RB---_1LC0RD_1LA0LB_1LE0RD_1LE1RD; {'D', 'E'}
2829745; 1RB---_1LC0RD_1LA0LB_1LE1RD_0RD0LE; {'D', 'E'}
2829746; 1RB---_1LC0RD_1LA0LB_1LE1RD_0RD1LE; {'D', 'E'}
2829760; 1RB---_1LC0RD_1LA0LB_1LE1RD_1RD1LE; {'D', 'E'}
